No Free Lunch Theorems for Optimization	https://ti.arc.nasa.gov/m/profile/dhw/papers/78.pdf	papers	machine-learning	information-theory
Handbook of mathematical functions	http://people.math.sfu.ca/~cbm/aands/intro.htm	textbooks	mathematics
Approximation by superpositions of a sigmoidal function	https://www.researchgate.net/profile/George_Cybenko/publication/226439292_Approximation_by_superpositions_of_a_sigmoidal_function_Math_Cont_Sig_Syst_MCSS_2303-314/links/551d50c90cf23e2801fe12cf/Approximation-by-superpositions-of-a-sigmoidal-function-Math-Cont-Sig-Syst-MCSS-2303-314.pdf	papers	machine-learning	neural-networks	universal-approximator
Approximation Capabilities of Multilayer Feedforward Networks	https://web.njit.edu/~usman/courses/cs698_spring18/hornik-nn-1991.pdf	papers	machine-learning	neural-networks	universal-approximator
Multilayer feedforward networks are universal approximators	https://www.cs.cmu.edu/~epxing/Class/10715/reading/Kornick_et_al.pdf	papers	neural-networks	universal-approximator
Numerical Optimization	http://www.bioinfo.org.cn/~wangchao/maa/Numerical_Optimization.pdf	textbooks	numerical-analysis	algorithms	optimization
Learning representations by back-propagating errors	http://www.cs.toronto.edu/~hinton/absps/naturebp.pdf	papers	neural-networks	machine-learning
Reinforcement Learning: An Introduction	http://incompleteideas.net/book/the-book-2nd.html	textbooks	reinforcement-learning
Clean Code	https://www.investigatii.md/uploads/resurse/Clean_Code.pdf	textbooks	computer-programming	software-engineering
Code Complete	http://aroma.vn/web/wp-content/uploads/2016/11/code-complete-2nd-edition-v413hav.pdf	textbooks	computer-programming	software-engineering
Design Patterns: Elements of Reusable Object-Oriented Software	https://sophia.javeriana.edu.co/~cbustaca/docencia/DSBP-2018-01/recursos/Erich%20Gamma,%20Richard%20Helm,%20Ralph%20Johnson,%20John%20M.%20Vlissides-Design%20Patterns_%20Elements%20of%20Reusable%20Object-Oriented%20Software%20%20-Addison-Wesley%20Professional%20(1994).pdf	textbooks	computer-programming	software-engineering	design-patterns
New Directions in Cryptography	https://ee.stanford.edu/~hellman/publications/24.pdf	papers	cryptography	computer-security
A Method for Obtaining Digital Signatures and Public-Key Cryptosystems	https://people.csail.mit.edu/rivest/Rsapaper.pdf	papers	cryptography	computer-security
Learning to Predict by the Methods of Temporal Differences	https://pdfs.semanticscholar.org/9c06/865e912788a6a51470724e087853d7269195.pdf	papers	reinforcement-learning
Deep Learning	http://www.deeplearningbook.org/	textbooks	machine-learning	deep-learning	neural-networks
Mathematical Logic for Computer Science	http://www.win.tue.nl/~keesh/ow/2if85/Ben-Ari3rd.pdf	textbooks	computer-science	logic	mathematics
Artificial Intelligence: A Modern Approach	http://aima.cs.berkeley.edu/	textbooks	artificial-intelligence
Information Theory, Inference, and Learning Algorithms	http://www.inference.org.uk/itprnn/book.pdf	textbooks	information-theory	mathematics
Pattern Recognition and Machine Learning	http://users.isr.ist.utl.pt/~wurmd/Livros/school/Bishop%20-%20Pattern%20Recognition%20And%20Machine%20Learning%20-%20Springer%20%202006.pdf	textbooks	machine-learning
Machine Learning A Probabilistic Perspective	https://doc.lagout.org/science/Artificial%20Intelligence/Machine%20learning/Machine%20Learning_%20A%20Probabilistic%20Perspective%20%5BMurphy%202012-08-24%5D.pdf	textbooks	machine-learning
Deep Reinforcement Learning Doesn't Work Yet	https://www.alexirpan.com/2018/02/14/rl-hard.html	blogs	reinforcement-learning	deep-learning
Reinforcement Learning never worked, and 'deep' only helped a bit.	https://himanshusahni.github.io/2018/02/23/reinforcement-learning-never-worked.html	blogs	reinforcement-learning	deep-learning
Karpathy's blog	https://karpathy.github.io/	blogs	artificial-intelligence	machine-learning	reinforcement-learning	deep-learning	natural-language-processing
Denny Britz's blog	http://blog.dennybritz.com/	blogs	artificial-intelligence	machine-learning	reinforcement-learning	deep-learning
WildML	http://www.wildml.com/author/dennybritz/	blogs	artificial-intelligence	machine-learning	reinforcement-learning	deep-learning
Approximation Algorithms	https://doc.lagout.org/science/0_Computer%20Science/2_Algorithms/Approximation%20Algorithms%20%5BVazirani%202010-12-01%5D.pdf	textbooks	algorithms	computer-science
Algorithm Design	http://www.cs.sjtu.edu.cn/~jiangli/teaching/CS222/files/materials/Algorithm%20Design.pdf	textbooks	algorithms	computer-science
The Design of Approximation Algorithms	http://www.designofapproxalgs.com/book.pdf	textbooks	algorithms	computer-science
The Element of Computing Systems	http://f.javier.io/rep/books/The%20Elements%20of%20Computing%20Systems.pdf	textbooks	computer-programming	software-engineering	computer-architecture
Structure and Interpretation of Computer Programs	http://mitpress.mit.edu/sites/default/files/sicp/index.html	textbooks	computer-programming	computer-science
Concepts of Programming Languages	https://cs444pnu1.files.wordpress.com/2014/02/concepts-of-programming-languages-10th-sebesta.pdf	textbooks	computer-programming	computer-science
Mathematical Logic in Computer Science	https://arxiv.org/pdf/1802.03292.pdf	papers	logic	computer-science
Computer Architecture: A Quantitative Approach	https://aaddiii.files.wordpress.com/2016/02/computer-architecture-patterson-5th-edition.pdf	textbooks	computer-programming	computer-architecture
Type Theory and Formal Proof - An Introduction	https://www.win.tue.nl/~wsinrpn/book_type_theory.htm	textbooks	mathematics	logic	type-theory
Computational Complexity: A Modern Approach	http://theory.cs.princeton.edu/complexity/book.pdf	textbooks	computer-science
The Unreasonable Effectiveness of Mathematics in the Natural Sciences	https://www.dartmouth.edu/~matc/MathDrama/reading/Wigner.html	readings	mathematics
On the Unusual Effectiveness of Logic in Computer Science	https://www.cs.cmu.edu/~rwh/papers/unreasonable/basl.pdf	papers	logic	computer-science
An Empirical Evaluation of Supervised Learning in High Dimensions	http://lowrank.net/nikos/pubs/empirical.pdf	papers	machine-learning	comparison
The Unreasonable Effectiveness of Mathematics	https://web.njit.edu/~akansu/PAPERS/The%20Unreasonable%20Effectiveness%20of%20Mathematics%20(RW%20Hamming).pdf	papers	mathematics
The Unreasonable Effectiveness of Mathematics in Economics	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.122.4381&rep=rep1&type=pdf	papers	economics	mathematics
Computability and Complexity	https://www.cs.cornell.edu/home/kleinber/cstb-turing.pdf	textbooks	mathematics	computer-science
Computational Complexity: A Conceptual Perspective	http://www.wisdom.weizmann.ac.il/~oded/cc-book.html	textbooks	mathematics	computer-science
On Computable number, with an application to the Entscheidungsproblem	https://www.cs.virginia.edu/~robins/Turing_Paper_1936.pdf	papers	mathematics	logic	computer-science	turing	undecidability
On Formally Undecidable Propositions of Principia Mathematica and Related Systems	https://monoskop.org/images/9/93/Kurt_G%C3%B6del_On_Formally_Undecidable_Propositions_of_Principia_Mathematica_and_Related_Systems_1992.pdf	papers	logic	mathematics
Policy invariance under reward transformations: Theory and application to Reward Shaping	https://people.eecs.berkeley.edu/~pabbeel/cs287-fa09/readings/NgHaradaRussell-shaping-ICML1999.pdf	papers	reinforcement-learning	reward-shaping
Practical Byzantine Fault Tolerance	http://pmg.csail.mit.edu/papers/osdi99.pdf	papers	distributed-systems	algorithms	computer-science
Impossibility of Distributed Consensus with One Faulty Process	https://groups.csail.mit.edu/tds/papers/Lynch/jacm85.pdf	papers	distributed-systems	computer-science
Bitcoin: A Peer-to-Peer Electronic Cash System	https://bitcoin.org/bitcoin.pdf	papers	distributed-systems	blockchain	cryptocurrency
An Axiomatic Basis for Computer Programming	https://www.cs.cmu.edu/~crary/819-f09/Hoare69.pdf	papers	computer-science	computer-programming	logic
Brewer's conjecture and the feasibility of consistent, available, partition-tolerant web services	https://users.ece.cmu.edu/~adrian/731-sp04/readings/GL-cap.pdf	papers	distributed-systems	computer-science
CAP Twelve Years Later: How the "Rules" Have Changed	https://www.infoq.com/articles/cap-twelve-years-later-how-the-rules-have-changed	readings	distributed-systems
Time, Clocks, and the Ordering of Events in a Distributed System	https://lamport.azurewebsites.net/pubs/time-clocks.pdf	papers	distributed-systems
Introduction to Reliable and Secure Distributed Programming	https://www.distributedprogramming.net/	textbooks	distributed-systems
Deep Reinforcement Learning: An Overview	https://arxiv.org/pdf/1701.07274.pdf	papers	reinforcement-learning	deep-learning
Deep Learning in Neural Networks: An Overview	https://arxiv.org/abs/1404.7828	papers	deep-learning	neural-networks	machine-learning
Understanding Inverse Document Frequency: On theoretical arguments for IDF	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.438.2284&rep=rep1&type=pdf	papers	information-theory	information-retrieval
Introduction to Information Retrieval	https://nlp.stanford.edu/IR-book/information-retrieval-book.html	textbooks	information-retrieval	natural-language-processing
Mining of Massive Datasets	http://www.mmds.org/	textbooks	data-mining	information-retrieval	big-data
The Probabilistic Method	http://nguyen.hong.hai.free.fr/EBOOKS/SCIENCE%20AND%20ENGINEERING/MATHEMATIQUE/PROBABILITY/The_Probabilistic_Method.pdf	textbooks	mathematics	computer-science	information-theory
What is the name of this book?	http://enthusiasticallyconfused.com/Mathematics/Riddles%20%26%20Puzzles/Raymond%20Smullyan/What%20is%20the%20Name%20of%20this%20Book%3F%20-%20Smullyan.pdf	books	logic
Probability and Computing - Randomized Algorithms and Probabilistic Analysis	http://www.bioinfo.org.cn/~wangchao/maa/Probability_and_Computing.pdf	textbooks	mathematics	algorithms	computer-science
Godel, Escher, Bach: An Eternal Golden Braid	https://www.physixfan.com/wp-content/files/GEBen.pdf	books	logic	mathematics	computer-science	artificial-intelligence
Linux Kernel Development	https://doc.lagout.org/operating%20system%20/linux/Linux%20Kernel%20Development%2C%203rd%20Edition.pdf	textbooks	operating-systems	linux
Understanding the Linux Kernel	https://doc.lagout.org/operating%20system%20/linux/Understanding%20Linux%20Kernel.pdf	textbooks	operating-systems	linux
Understanding the Linux Network Internals	https://doc.lagout.org/operating%20system%20/linux/Understanding%20Linux%20Network%20Internals.pdf	textbooks	operating-systems	linux
Understanding the Linux Virtual Memory Manager	https://pdos.csail.mit.edu/~sbw/links/gorman_book.pdf	textbooks	operating-systems	linux
The Linux Kernel Module Programming Guide	http://tldp.org/LDP/lkmpg/2.6/html/index.html	textbooks	operating-systems	linux
Linux Kernel Hackers' Guide	http://www.tldp.org/LDP/khg/HyperNews/get/khg.html	textbooks	operating-systems	linux
Linux Device Drivers	http://www2.electron.frba.utn.edu.ar/~gjoyuela/archivos/linux/ldd3.pdf	textbooks	operating-systems	linux
What Every Programmer Should Know About Memory	https://people.freebsd.org/~lstewart/articles/cpumemory.pdf	readings	operating-systems	computer-science	computer-programming
What Every Computer Scientist Should Know About Floating-Point Arithmetic	https://www.itu.dk/~sestoft/bachelor/IEEE754_article.pdf	readings	algorithms	computer-science	computer-programming	numerical-analysis
On the Effectiveness of Address-Space Randomization	https://benpfaff.org/papers/asrandom.pdf	papers	operating-systems	computer-security
www.kernel.org	https://www.kernel.org/	websites	operating-systems	linux
Many but Finite	https://manybutfinite.com/	blogs	computer-science	machine-learning	operating-systems	computer-security
Linux Kernel in a Nutshell	https://www.carbon-project.org/debianforum/Greg_Kroah-Hartman_-_Linux_Kernel_in_a_Nutshell.pdf	textbooks	operating-systems	linux
developerWorks Linux resources	https://www.ibm.com/developerworks/learn/linux/index.html	websites	operating-systems	linux
Human-level control through deep reinforcement learning	https://web.stanford.edu/class/psych209/Readings/MnihEtAlHassibis15NatureControlDeepRL.pdf	papers	reinforcement-learning	deep-learning
Mastering the Game of Go without Human Knowledge	https://deepmind.com/documents/119/agz_unformatted_nature.pdf	papers	reinforcement-learning	deep-learning
Speech Language Processing	https://web.stanford.edu/~jurafsky/slp3/ed3book.pdf	textbooks	natural-language-processing
A Mathematical Theory of Communication	http://math.harvard.edu/~ctm/home/text/others/shannon/entropy/entropy.pdf	papers	information-theory	mathematics
A fast learning algorithm for deep belief nets	https://www.cs.toronto.edu/~hinton/absps/fastnc.pdf	papers	deep-learning	machine-learning
Approximate Nearest Neighbor Queries in Fixed Dimensions	https://www.cs.umd.edu/~mount/Papers/soda93-ann.pdf	papers	algorithms
Vitalik Buterin's website	https://vitalik.ca/	websites	blockchain	cryptocurrency	distributed-systems
Ethereum:A Secure Decentralised Generalised Transaction Ledger	https://gavwood.com/paper.pdf	papers	blockchain	cryptocurrency	distributed-systems
The Elements of Statistical Learning	https://web.stanford.edu/~hastie/Papers/ESLII.pdf	textbooks	machine-learning	data-mining	algorithms	statistics
The space complexity of approximating the frequency moments	http://www.cs.princeton.edu/courses/archive/spring04/cos598B/bib/alonMS.pdf	papers	algorithms	big-data
Near-Optimal Hashing Algorithms for Approximate Nearest Neighbor in High Dimensions	http://pages.di.unipi.it/ferragina/dott2014/lsh.pdf	papers	algorithms	big-data
An Improved Data Stream Summary: The Count-Min Sketch and its Applications	http://dimacs.rutgers.edu/~graham/pubs/papers/cm-full.pdf	papers	algorithms	big-data
Data Scientist: The Sexiest Job of the 21st Century	https://hbr.org/2012/10/data-scientist-the-sexiest-job-of-the-21st-century	readings	data-science
Resilient Distributed Datasets: A Fault-Tolerant Abstraction for In-Memory Cluster Computing	https://www.usenix.org/system/files/conference/nsdi12/nsdi12-final138.pdf	papers	algorithms	distributed-systems	big-data
An overview of gradient descent optimization algorithms	https://arxiv.org/abs/1609.04747	papers	machine-learning	optimization	algorithms
Cheat Sheets for AI, Neural Networks, Machine Learning, Deep Learning & Big Data	https://becominghuman.ai/cheat-sheets-for-ai-neural-networks-machine-learning-deep-learning-big-data-678c51b4b463	readings	neural-networks	artificial-intelligence	big-data	machine-learning	deep-learning	cheatsheets
K-means Clustering via Principal Component Analysis	http://ranger.uta.edu/~chqding/papers/KmeansPCA1.pdf	readings	machine-learning
Playing Atari with Deep Reinforcement Learning	https://arxiv.org/pdf/1312.5602.pdf	papers	reinforcement-learning	deep-learning
The curse of highly variable functions for local kernel machines	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.509.9760&rep=rep1&type=pdf	papers	machine-learning
Godel's Proof	http://calculemus.org/cafe-aleph/raclog-arch/nagel-newman.pdf	books	logic	mathematics
Chance and Necessity	https://monoskop.org/images/9/99/Monod_Jacques_Chance_and_Necessity.pdf	books	philosophy	physics
The Tao of Physics	http://hinduonline.co/DigitalLibrary/SmallBooks/TheTaoofPhysicsEng.pdf	books	philosophy	physics
Introduction to Algorithms	https://mcdtu.files.wordpress.com/2017/03/introduction-to-algorithms-3rd-edition-sep-2010.pdf	textbooks	algorithms
Probabilistic Graphical Model - principles and techniques	https://github.com/Zhenye-Na/cs446/raw/master/docs/Probabilistic%20Graphical%20Models%20-%20Principles%20and%20Techniques.pdf	textbooks	machine-learning
On Growth and Form	http://www.gutenberg.org/files/55264/55264-h/55264-h.htm	books	mathematics
Colah's blog	http://colah.github.io/	blogs	deep-learning	machine-learning	natural-language-processing
TensorFlow: Large-Scale Machine Learning on Heterogeneous Distributed Systems	https://arxiv.org/abs/1603.04467	papers	machine-learning
Who invented the great numerical algorithms?	https://people.maths.ox.ac.uk/trefethen/inventorstalk.pdf	readings	mathematics	computer-science	algorithms	numerical-analysis
Generating Text with Recurrent Neural Networks	https://www.cs.utoronto.ca/~ilya/pubs/2011/LANG-RNN.pdf	papers	machine-learning	neural-networks	deep-learning	recurrent-neural-networks	natural-language-processing
A Neural Probabilistic Language Model	http://www.jmlr.org/papers/volume3/bengio03a/bengio03a.pdf	papers	machine-learning	neural-networks	deep-learning	natural-language-processing
On the difficulty of training recurrent neural networks	http://proceedings.mlr.press/v28/pascanu13.pdf	papers	deep-learning	recurrent-neural-networks
Long Short-Term Memory	http://www.bioinf.jku.at/publications/older/2604.pdf	papers	deep-learning	recurrent-neural-networks
LSTM: A Search Space Odyssey	https://arxiv.org/pdf/1503.04069.pdf	papers	deep-learning	recurrent-neural-networks
Learning to Forget: Continual Prediction with LSTM	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.55.5709&rep=rep1&type=pdf	papers	deep-learning	recurrent-neural-networks
Neural Turing Machines	https://arxiv.org/pdf/1410.5401v2.pdf	papers	deep-learning	recurrent-neural-networks
Understanding the difficulty of training deep feedforward neural networks	http://proceedings.mlr.press/v9/glorot10a/glorot10a.pdf	papers	deep-learning	neural-networks
A visual proof that neural nets can compute any function	http://neuralnetworksanddeeplearning.com/chap4.html	readings	neural-networks	universal-approximator
Natural Language Understanding: Instructions for (Present and Future) Use	https://www.ijcai.org/proceedings/2018/0812.pdf	papers	natural-language-processing	artificial-intelligence
Research Debt	https://doi.org/10.23915/distill.00005	readings	research
Unit Tests for Stochastic Optimization	https://arxiv.org/abs/1312.6055	papers	deep-learning	machine-learning	optimization
Large Scale Distributed Deep Networks	https://storage.googleapis.com/pub-tools-public-publication-data/pdf/40565.pdf	papers	deep-learning	machine-learning	distributed-systems
Understanding the exploding gradient problem	https://pdfs.semanticscholar.org/728d/814b92a9d2c6118159bb7d9a4b3dc5eeaaeb.pdf?_ga=2.94420316.1335437211.1535822695-576454561.1535822695	papers	deep-learning	machine-learning
Word representations: A simple and general method for semi-supervised learning	https://www.aclweb.org/anthology/P10-1040	papers	natural-language-processing	machine-learning	distributional-semantics
Natural Language Processing (almost) from Scratch	https://arxiv.org/pdf/1103.0398.pdf	papers	natural-language-processing	neural-networks
GloVe: Global Vectors for Word Representation	https://www.aclweb.org/anthology/D14-1162	papers	natural-language-processing	distributional-semantics
Visualizing Data using t-SNE	https://lvdmaaten.github.io/publications/papers/JMLR_2008.pdf	papers	machine-learning
ImageNet Classification with Deep Convolutional Neural Networks	http://www.cs.toronto.edu/~fritz/absps/imagenet.pdf	papers	deep-learning	convolutional-neural-networks
Practical Recommendations for Gradient-Based Training of Deep Architectures	https://arxiv.org/pdf/1206.5533v2.pdf	papers	deep-learning	optimization
Advances in Optimizing Recurrent Networks	https://arxiv.org/pdf/1212.0901v2.pdf	papers	deep-learning	recurrent-neural-networks	optimization
Training Recurrent Neural Networks	http://www.cs.utoronto.ca/~ilya/pubs/ilya_sutskever_phd_thesis.pdf	thesis	deep-learning	recurrent-neural-networks	optimization
Don’t count, predict! A systematic comparison of context-counting vs. context-predicting semantic vectors	http://clic.cimec.unitn.it/marco/publications/acl2014/baroni-etal-countpredict-acl2014.pdf	papers	natural-language-processing	distributional-semantics
Demonstration of k-means assumptions	http://scikit-learn.org/stable/auto_examples/cluster/plot_kmeans_assumptions.html	websites	machine-learning
Dropout: A Simple Way to Prevent Neural Networks from Overfitting	http://www.cs.toronto.edu/~rsalakhu/papers/srivastava14a.pdf	papers	neural-networks	deep-learning	machine-learning	optimization
Dropout Training as Adaptive Regularization	http://papers.nips.cc/paper/4882-dropout-training-as-adaptive-regularization.pdf	papers	neural-networks	deep-learning	machine-learning	optimization
Do Deep Nets Really Need to be Deep?	https://arxiv.org/abs/1312.6184	papers	neural-networks	deep-learning	universal-approximator
The Matrix Calculus You Need For Deep Learning	https://arxiv.org/abs/1802.01528v2	papers	linear-algebra	deep-learning	mathematics
Mathematics of Deep Learning	https://arxiv.org/pdf/1712.04741.pdf	papers	deep-learning	mathematics
Batch Normalization: Accelerating Deep Network Training by Reducing Internal Covariate Shift	https://arxiv.org/abs/1502.03167	papers	deep-learning	optimization
How Does Batch Normalization Help Optimization? (No, It Is Not About Internal Covariate Shift)	https://arxiv.org/pdf/1805.11604.pdf	papers	deep-learning	optimization
Cramer-Rao Lower Bound and Information Geometry	https://arxiv.org/pdf/1301.3578.pdf	papers	mathematics	statistics
Multi-Step Reinforcement Learning: A Unifying Algorithm	https://arxiv.org/pdf/1703.01327.pdf	papers	reinforcement-learning
Are Loss Functions All the Same?	https://ieeexplore.ieee.org/document/6789841/?reload=true&arnumber=6789841&abstractAccess=no&userType=inst	papers	machine-learning	statistics
Mitsuku	https://www.pandorabots.com/mitsuku/	websites	artificial-intelligence	natural-language-processing	turing-test
Attention and Augmented Recurrent Neural Networks	https://distill.pub/2016/augmented-rnns/	readings	recurrent-neural-networks	deep-learning
Neural Machine Translation by Jointly Learning to Align and Translate	https://arxiv.org/abs/1409.0473	papers	recurrent-neural-networks	natural-language-processing	deep-learning
Show, Attend and Tell: Neural Image Caption Generation with Visual Attention	https://arxiv.org/abs/1502.03044	papers	deep-learning	natural-language-processing
A Neural Conversational Model	https://arxiv.org/abs/1506.05869	papers	deep-learning	natural-language-processing
Listen, Attend and Spell	https://arxiv.org/abs/1508.01211	papers	deep-learning	natural-language-processing
Learning Deep Architectures for AI	https://www.iro.umontreal.ca/~lisa/pointeurs/TR1312.pdf	papers	deep-learning	artificial-intelligence	machine-learning
Generative Adversarial Networks	https://arxiv.org/abs/1406.2661	papers	deep-learning	neural-networks
How to Read a Book	http://crap.sceleris.net/HowtoReadABook.pdf	books	non-fiction
Proofs from the BOOK	http://www.bioinfo.org.cn/~wangchao/maa/r.Proofs_from_THE_BOOK_4th.pdf	textbooks	mathematics
Six not-so-easy pieces	https://nirstern.files.wordpress.com/2016/04/six-not-so-easy-pieces.pdf	books	physics
Towards Semantics-directed System Design and Synthesis	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.217.7207&rep=rep1&type=pdf	papers	computer-programming	computer-security
The Linux Documentation Project	http://www.tldp.org/guides.html	websites	linux
Dynamic Potential-Based Reward Shaping	https://pure.york.ac.uk/portal/files/20881006/aamas2012.pdf	papers	reward-shaping	reinforcement-learning
Reward Shaping in Episodic Reinforcement Learning	https://pdfs.semanticscholar.org/41c5/0331ed5d3ffa51d879cc2e1a675c99445bc3.pdf	papers	reward-shaping	reinforcement-learning
Improving Exploration in Reinforcement Learning through Domain Knowledge and Parameter Analysis	http://etheses.whiterose.ac.uk/936/1/grzes10thesis.pdf	thesis	reward-shaping	reinforcement-learning
A Relational Model of Data for Large Shared Data Banks	https://www.seas.upenn.edu/~zives/03f/cis550/codd.pdf	papers	databases	computer-science	logic
Tendermint: Byzantine Fault Tolerance in the Age of Blockchains	https://allquantor.at/blockchainbib/pdf/buchman2016tendermint.pdf	thesis	blockchain	distributed-systems
How not to lie with statistics: the correct way to summarize benchmark results	http://www.cse.unsw.edu.au/~cs9242/15/papers/Fleming_Wallace_86.pdf	papers	statistics
The Best of the 20th Century: Editors Name Top 10 Algorithms	http://www.uta.edu/faculty/rcli/TopTen/topten.pdf	readings	algorithms
The Theory of Dynamic Programming	https://www.rand.org/content/dam/rand/pubs/papers/2008/P550.pdf	papers	algorithms
Recall for words as a function of semantic, graphic, and syntactic orienting tasks	https://www.sciencedirect.com/science/article/pii/S0022537173800271	papers	psychology	human-learning
The Pen Is Mightier Than the Keyboard	http://journals.sagepub.com/doi/abs/10.1177/0956797614524581	papers	psychology	human-learning
