No Free Lunch Theorems for Optimization	https://ti.arc.nasa.gov/m/profile/dhw/papers/78.pdf	papers	machine-learning	information-theory
Tracing the Trajectory of Skill Learning With a Very Large Sample of Online Game Players	papers	psychology	human-learning
The human emotional brain without sleep - a prefrontal amygdala disconnect	https://walkerlab.berkeley.edu/reprints/Yoo-Walker_CurrBiol_2007.pdf	papers	psychology	sleep
Simon Says Don’t Use Flashcards	https://well.blogs.nytimes.com/2012/08/23/simon-says-dont-use-flashcards/	readings	psychology	human-learning
Somnus Inventa Center for Human Sleep Science	https://www.humansleepscience.com/	websites	psychology	neuroscience	sleep
Google Style Guides	https://google.github.io/styleguide/	readings	best-practices	computer-programming
The NumPy array: a structure for efficient numerical computation	https://arxiv.org/pdf/1102.1523.pdf	papers	computer-programming	python	numpy
Introduction to the Theory of Computation	https://theswissbay.ch/pdf/Book/Introduction%20to%20the%20theory%20of%20computation_third%20edition%20-%20Michael%20Sipser.pdf	textbooks	computer-science
How to solve it - A new Aspect of Mathematical Method	https://math.hawaii.edu/home/pdf/putnam/PolyaHowToSolveIt.pdf	books	mathematics	problem-solving
The Road to Reality, A Complete Guide to The Laws of The Universe	https://archive.org/stream/RoadToRealityRobertPenrose/road%20to%20reality-robert%20penrose_djvu.txt	textbooks	mathematics	physics
Interpreting Mathematics in Physics: Charting the Applications of SU(2) in 20th Century Physics	https://arxiv.org/pdf/physics/0605012.pdf	papers	mathematics	physics
List of important publications in theoretical computer science	https://en.wikipedia.org/wiki/List_of_important_publications_in_theoretical_computer_science	readings	computer-science
List of important publications in mathematics	https://en.wikipedia.org/wiki/List_of_important_publications_in_mathematics	readings	mathematics
The complexity of theorem proving procedures	http://www.cs.toronto.edu/~sacook/homepage/1971.pdf	papers	computer-science
Tor: The Second-Generation Onion Router	https://svn.torproject.org/svn/projects/design-paper/tor-design.pdf	papers	distributed-systems	computer-security
Incentives Build Robustness in BitTorrent	http://bittorrent.org/bittorrentecon.pdf	papers	distributed-systems
Chord: A Scalable Peer-to-peer Lookup Service for Internet Application	http://nms.csail.mit.edu/papers/chord.pdf	papers	distributed-systems
The Akamai Network: A Platform for High-Performance Internet Applications	https://www.cs.rutgers.edu/~rmartin/teaching/fall15/papers/arch2/cdn.pdf	papers	distributed-systems
The Part-Time Parliament	https://lamport.azurewebsites.net/pubs/lamport-paxos.pdf	papers	distributed-systems	algorithms
Paxos Made Simple	https://lamport.azurewebsites.net/pubs/paxos-simple.pdf	papers	distributed-systems	algorithms
A Simpler Proof for Paxos and Fast Paxos	http://wwwusers.di.uniroma1.it/~mei/SistemiDistribuiti/Schedule_files/fastpaxosfordummies.pdf	papers	distributed-systems	algorithms
The PageRank Citation Ranking: Bringing Order to the Web	https://www.cis.upenn.edu/~mkearns/teaching/NetworkedLife/pagerank.pdf	papers	information-retrieval	algorithms
The Stationary Distribution of a Markov Chain	https://piazza-resources.s3.amazonaws.com/izdx3b2pxs84nl/j1pw8wbajdgd2/markovChains.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=ASIAR6AWVCBX7UFLF3NP%2F20180910%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20180910T175657Z&X-Amz-Expires=10800&X-Amz-SignedHeaders=host&X-Amz-Security-Token=FQoGZXIvYXdzEOL%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaDCR4XbzjXnzDaDhCZCK3A3aQa7VL%2FLbT1A4aSdWtyD%2FaCivJncPGxWdvYQe7Zj1c85PExALGO83c1A2XDuXF8rU5YugLlloRGh%2B2SlTiWaWG%2Frr6PdWaINWRkOjolU03YPuTXHnTj7sGji9qEe%2FGDXHtGMWQfZtzuyy600p4qlQWt2FCBmpJ7gpW5syC%2FmAJeZwpVATYM3W128nluRWdYejrfBOLagefMDGQjHe8SjgKLCi0Gr6X4%2BR%2F7DXTwASTZnYKT1iu46Z9F2V6zVj2%2F1zhzb6%2F%2FsxScapc5YlYpT3u1XZkiW2lScHD5OyVbymbQK68h65jP0ZftNerdIvQ8Bj7oOVyxsjrW%2F6knC83ge1akUbsRIuACgU1AtrmlaWTpETxHO9LPP3IJ6mjaMQrjnoVuHMo0ykkat7WZe1YlK%2FVfgURPHQXUMTT3mjY9ex%2F%2FvmzN80X%2BiQp6BdA9fLi2KZIInkzoNuOw4wiYYWFoFaQ6fBAVp6ie9hVQcwvpdFOrm1tv%2FRPdRxxFsJwTjg9ANZYiN7UYvgtJTeE%2FlbBghoXtzzgN24lpoGXEqGnVHOsbPMvJxJpougM8OkPn0qNYvcNIBsqt3Mo3sHa3AU%3D&X-Amz-Signature=4de71946287f0fd51b40efbfd41b789f050dd4437cdbb603b595fc9660deddfb	readings	mathematics	algorithms
Python 3 Patterns, Recipes and Idioms	https://python-3-patterns-idioms-test.readthedocs.io/en/latest/index.html#python-3-patterns-recipes-and-idioms	websites	computer-programming	python	software-engineering
Jeffrey Dean's website	https://ai.google/research/people/jeff	websites	software-engineering
Building Software Systems at Google and Lessons Learned	https://static.googleusercontent.com/media/research.google.com/en//people/jeff/Stanford-DL-Nov-2010.pdf	readings	software-engineering
Clever Algorithms: Nature-Inspired Programming Recipes	http://www.cleveralgorithms.com/nature-inspired/index.html	textbooks	algorithms
Type Theory and Functional Programming	https://www.cs.kent.ac.uk/people/staff/sjt/TTFP/	textbooks	computer-science	logic	type-theory
Writing a Simple Operating System - from Scratch	http://www.cs.bham.ac.uk/%7Eexr/lectures/opsys/10_11/lectures/os-dev.pdf	textbooks	operating-systems	computer-programming
Crypto101	https://www.crypto101.io/	textbooks	computer-security
Book of Proof	http://www.people.vcu.edu/%7Erhammack/BookOfProof/	textbooks	mathematics	logic
How to prove it - A Structural Approach	http://users.metu.edu.tr/serge/courses/111-2011/textbook-math111.pdf	textbooks	mathematics	logic
How to make an Operating System	https://legacy.gitbook.com/book/samypesse/how-to-create-an-operating-system/details	textbooks	operating-systems
OSDev.org	https://wiki.osdev.org/Expanded_Main_Page	websites	operating-systems
How to write a simple operating system	http://mikeos.sourceforge.net/write-your-own-os.html	websites	operating-systems
Handbook of Applied Cryptography	http://cacr.uwaterloo.ca/hac/index.html	textbooks	computer-security	cryptography
The Linux Programmer’s Toolbox	https://doc.lagout.org/operating%20system%20/linux/The%20Linux%20Programmer%27s%20Toolbox.pdf	textbooks	operating-systems	computer-programming	linux
Hacker's Delight	http://www.hackersdelight.org/	textbooks	algorithms
Bit Twiddling Hacks	http://graphics.stanford.edu/~seander/bithacks.html#CopyIntegerSign	websites	computer-programming	algorithms
HAKMEM	http://www.inwap.com/pdp10/hbaker/hakmem/hakmem.html	websites	algorithms	computer-science	mit
Matters Computational - Ideas, Algorithms, Source Code	https://www.jjj.de/fxt/fxtbook.pdf	textbooks	algorithms	computer-programming
The Aggregate Magic Algorithms	http://aggregate.org/MAGIC/	websites	algorithms	computer-programming
Bit permutations	http://programming.sirrida.de/bit_perm.html	websites	algorithms	computer-programming
Specifying Behavioural Features of Design Patterns in First Order Logic	https://radar.brookes.ac.uk/radar/file/bfd6a865-e6bf-7220-a13b-0783c63057a4/1/bayley2008specifying.pdf	papers	software-engineering	logic	design-patterns
Formalising Design Patterns in Predicate Logic	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.727.6857&rep=rep1&type=pdf	papers	software-engineering	logic	design-patterns
How Computers Work - Processor and Main Memory	http://www.fastchip.net/howcomputerswork/bookbpdf.pdf	readings	operating-systems	computer-architecture	electronics
UML Cheatsheet	http://loufranco.com/wp-content/uploads/2012/11/cheatsheet.pdf	readings	software-engineering	uml	cheatsheets
Bran's Kernel Development - A tutorial on writing kernels	http://www.osdever.net/bkerndev/Docs/intro.htm	readings	computer-programming	operating-systems	linux
Roll your own toy UNIX-clone OS	http://www.jamesmolloy.co.uk/tutorial_html/index.html	readings	computer-programming	operating-systems	linux
QEMU	https://github.com/qemu/qemu	websites	computer-programming	operating-systems
MikeOS	http://mikeos.sourceforge.net/	websites	operating-systems	computer-programming
Google Summer of Code	https://summerofcode.withgoogle.com/	websites	google	computer-programming	open-source
Choose a License	https://choosealicense.com/	websites	open-source
Open Source Guides	https://opensource.guide/	websites	open-source
Programming Paradigm	https://en.wikipedia.org/wiki/Programming_paradigm	websites	computer-science	computer-programming
Microelectronic Circuits	http://global.oup.com/us/companion.websites/9780199339136/	textbooks	electronics
Category Theory	http://angg.twu.net/MINICATS/awodey__category_theory.pdf	textbooks	mathematics	category-theory
Types and Programming Languages	https://www.asc.ohio-state.edu/pollard.4/type/books/pierce-tpl.pdf	textbooks	computer-science	mathematics	logic	type-theory
Compilers: Principles, Techniques and Tools	http://www.informatik.uni-bremen.de/agbkb/lehre/ccfl/Material/ALSUdragonbook.pdf	textbooks	computer-science	computer-programming	compilers
lex & yacc	https://linuxbbq.org/PDF/lexandyacc.pdf	textbooks	computer-science	computer-programming	compilers	lex	yacc
Naive Computational Type Theory	http://www.nuprl.org/documents/Constable/naive.pdf	readings	mathematics	computer-science	logic	type-theory
The Seven Pillars of Statistical Wisdom	http://www.hup.harvard.edu/catalog.php?isbn=9780674088917	book	statistics
The Music Instinct - How Music Works and Why We Can’t Do Without It	http://www.gorseinon-guitar.co.uk/Philip%20Ball%20-%20The%20Music%20Instinct.pdf	book	music
Becoming a Data Scientist - Curriculum via Metromap	http://nirvacana.com/thoughts/2013/07/08/becoming-a-data-scientist/	readings	data-science
Learn Data Science - Infographic	https://www.datacamp.com/community/tutorials/learn-data-science-infographic	readings	data-science
Software development explained with cars	https://toggl.com/developer-methods-infographic/	readings	software-engineering	agile
Why divide the sample variance by N-1?	http://www.visiondummy.com/2014/03/divide-variance-n-1/	readings	statistics
The Algorithm Design Manual	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.471.4772&rep=rep1&type=pdf	textbooks	algorithms
The C programming language	http://www.dipmat.univpm.it/~demeio/public/the_c_programming_language_2.pdf	textbooks	computer-programming	c
Deep C (and C++) by Olve Maudal and Jon Jagger	http://www.pvv.org/~oma/DeepC_slides_oct2011.pdf	textbooks	computer-programming	c	c++
Expert C Programming: Deep C Secrets	http://www.electroons.com/8051/ebooks/expert%20C%20programming.pdf	textbooks	computer-programming	c
Concrete Mathematics - A Foundation for Computer Science	https://www.csie.ntu.edu.tw/~r97002/temp/Concrete%20Mathematics%202e.pdf	textbooks	algorithms
Clean Architecture	http://putregai.com/sbooks/clean_arch.pdf	textbooks	computer-programming	software-engineering	software-architecture
Algorithhms by Robert Sedgewick and Kevin Wayne	http://www.albertstam.com/Algorithms.pdf	textbooks	algorithms
The Feynman's lectures on Physics	http://www.feynmanlectures.caltech.edu/	textbooks	physics
Proof, Logic, and Conjecture - The Mathematician's Toolbox	http://www.columbia.edu/~vml2113/Teachers%20College,%20Columbia%20University/Academic%20Year%202011-2012/Spring%202012/MSTM%206051%20-%20Advanced%20Topics%20in%20Nature%20of%20Proofs/Proof,%20Logic,%20and%20Conjecture%20-%20The%20Mathematician%27s%20Toolbox.pdf	textbooks	mathematics
Mathematical Logic for Computer Science	https://sites.google.com/a/di.uniroma1.it/logicaperinformatica2016/	websites	logic	mathematics	computer-science
A Problem Course in Mathematical Logic	https://ia601001.us.archive.org/34/items/flooved3492/flooved3492.pdf	textbooks	logic	mathematics
Metamath A Computer Language for Pure Mathematics	http://us.metamath.org/downloads/metamath.pdf	textbooks	 computer-programming	mathematics
The Foundations of Mathematics	https://www.math.wisc.edu/~miller/old/m771-10/kunen770.pdf	textbooks	mathematics	foundations-of-mathematics
The Mathematical Continuum: From Intuition to Logic	https://www.di.ens.fr/users/longo/files/PhilosophyAndCognition/the-continuum.pdf	papers	mathematics	logic
Probabilistic algorithm for testing primality	http://www.mat.uniroma2.it/~pasquale/dida/references/rabin1980probabilistic.pdf	papers	algorithms	mathematics	number-theory	primality-testing
An Introduction to Probability Theory and Its Applications	https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=2ahUKEwik-fyw57PdAhWIk4sKHe7vC8oQFjABegQICRAC&url=https%3A%2F%2Fwww.researchgate.net%2Fprofile%2FWilliam_Balthes%2Fpost%2FStronger_limit_Theorems_then_the_strong_law_of_large_numbers%2Fattachment%2F59d6256e6cda7b8083a21880%2FAS%253A445697653776384%25401483274010393%2Fdownload%2FWilliam%2BFeller-An%2BIntroduction%2BTo%2BProbability%2BTheory%2BAnd%2BIts%2BApplications.%2BVol%2BII.pdf&usg=AOvVaw1o8Dcz2AiylwrJbWzQNj-l	textbooks	mathematics	probability
Handbook Of Discrete And Combinatorial Mathematics	http://inis.jinr.ru/sl/M_Mathematics/MRef_References/Handbook%20of%20discrete%20and%20combinatorial%20mathematics%20(CRC,%202000)(1183s).pdf	textbooks	mathematics	computer-science
A course in mathematical statistics	https://theswissbay.ch/pdf/Gentoomen%20Library/Maths/Statistics/A%20Course%20in%20Mathematical%20Statistics%202nd%20edition.pdf	textbooks	mathematics	statistics
Algorithms (Dasgupta, Papadimitriou, Vazirani)	http://algorithmics.lsi.upc.edu/docs/Dasgupta-Papadimitriou-Vazirani.pdf	textbooks	algorithms
On the evolution of easy instances	https://gian.iiita.ac.in/evolution-easy-instances.pdf	papers	algorithms	genetic-algorithms
Computing Machinery and Intelligence	https://www.csee.umbc.edu/courses/471/papers/turing.pdf	papers	computer-science	artificial-intelligence	turing
Computer Science Handbook	https://doc.lagout.org/science/0_Computer%20Science/Computer%20Science%20Handbook%2C%202nd%20Ed.pdf	textbooks	computer-science
Mind Expanding Books	http://vishnuks.com/Mind-Expanding-Books/	websites	lists
Hacker Programming Book	http://www.ol-service.com/sikurezza/doc/HackerBook.pdf	textbooks	hacking
Hacking Secret Ciphers with Python	https://inventwithpython.com/hackingciphers.pdf	textbooks	hacking	python
Free-Security-eBooks	https://github.com/Hack-with-Github/Free-Security-eBooks	websites	lists
C++ Hacker's Guide	https://tfetimes.com/wp-content/uploads/2015/04/hack.pdf	textbooks	hacking	computer-programming	c++
Tricky C	https://www.dmi.unict.it/diraimondo/web/wp-content/uploads/classes/so/mirror-stuff/Tricky_C.pdf	textbooks	computer-programming	c
Hacking - the art of exploitation	https://leaksource.files.wordpress.com/2014/08/hacking-the-art-of-exploitation.pdf	textbooks	hacking	computer-programming
Self comes to Mind	https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwir5Ond-bPdAhVPtYsKHakDD-YQFjAAegQIBxAC&url=https%3A%2F%2Fwww.researchgate.net%2Fprofile%2FIvo_De_Sousa%2Fpost%2FLinks_between_neuroscience_psychology_and_fine_art%2Fattachment%2F59d624b279197b8077983035%2FAS%253A314439004295169%25401451979508914%2Fdownload%2F%255BAntonio_Damasio%255D_Self_Comes_to_Mind.pdf&usg=AOvVaw0sTnY-tbxyYv1CI2Wf-l__	books	neuroscience	consciousness
Automate the Boring Stuff with Python	https://automatetheboringstuff.com/	textbooks	python	computer-programming
Violent Python	https://universalflowuniversity.com/Books/Computer%20Programming/Black%20Hat%20and%20Penetration%20Testing%202/Violent%20Python_%20A%20Cookbook%20for%20Hackers,%20Forensic%20Analysts,%20Penetration%20Testers,%20and%20Security%20Engineers.pdf	textbooks	python	computer-security	hacking
A ProblemText in Advanced Calculus	http://web.pdx.edu/~erdman/PTAC/problemtext_pdf.pdf	textbooks	mathematics	calculus
Real and Complex Analysis	https://59clc.files.wordpress.com/2011/01/real-and-complex-analysis.pdf	textbooks	mathematics	calculus
Principles of mathematical analysis	https://notendur.hi.is/vae11/%C3%9Eekking/principles_of_mathematical_analysis_walter_rudin.pdf	textbooks	mathematics	calculus
Functional Analysis	https://59clc.files.wordpress.com/2012/08/functional-analysis-_-rudin-2th.pdf	textbooks	mathematics	calculus
Security Engineering: A Guide to Building Dependable Distributed Systems	https://www.cl.cam.ac.uk/~rja14/book.html	textbooks	distributed-systems	computer-security	software-engineering
Handbook of Applied Cryptography	http://math.fau.edu/bkhadka/Syllabi/A%20handbook%20of%20applied%20cryptography.pdf	textbooks	cryptography
Another look at "Provable Security"	https://eprint.iacr.org/2004/152.pdf	papers	computer-security
Privacy on the line	https://ia801902.us.archive.org/35/items/PrivacyOnTheLine/Privacy%20on%20the%20Line.pdf	books	computer-security	privacy
Breaking 104 bit WEP in less than 60 seconds	https://eprint.iacr.org/2007/120.pdf	papers	cryptography	computer-security
The Salsa20 family of stream ciphers	https://pdfs.semanticscholar.org/307d/c553e897981853845b6c846e81ba0f80ee99.pdf	papers	cryptography	computer-security
Whose Data Are These, Anyway?	https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1306963	readings	computer-security	privacy
Imperfect Forward Secrecy: How Diffie-Hellman Fails in Practice	https://weakdh.org/imperfect-forward-secrecy-ccs15.pdf	papers	computer-security	cryptography
How to Share a Secret	https://cs.jhu.edu/~sdoshi/crypto/papers/shamirturing.pdf	papers	cryptography	computer-security
How to fool an unbounded adversary with a short key	https://pdfs.semanticscholar.org/e405/60b8dd54203aae90e426ba37dd7918a0dd9e.pdf	papers	cryptography	computer-security
Shannon's Theory of Cryptography	http://theory.cse.iitm.ac.in/tcslab/cryptpage/report1.pdf	readings	cryptography	information-theory
Advanced Operating Systems and Virtualization	https://www.diag.uniroma1.it/~pellegrini/didattica/2017/aosv.html	websites	operating-systems
Practical Malware Analysis - The Hands-On Guide to Dissecting Malicious Software	http://venom630.free.fr/pdf/Practical_Malware_Analysis.pdf	textbooks	computer-security	malware
Practical Malware Analysis - Seminars in Distributed System	http://www.dis.uniroma1.it/~aniello/ssd2016/practical_malware_analysis.pdf	readings	malware	computer-security
If Hemingway Wrote JavaScript	http://pepa.holla.cz/wp-content/uploads/2015/11/If-Hemingway-Wrote-JavaScript.pdf	books	computer-programming
Variance and bias for general loss functions	http://www-bcf.usc.edu/~gareth/research/bv.pdf	papers	machine-learning
Review of A Universe of Consciousness. How Matter becomes Imagination	https://www2.informatik.uni-hamburg.de/wtm/ps/dijk.pdf	readings	neuroscience	consciousness
Integrated information theory: from consciousness to its physical substrate	http://www.crm.cat/en/Activities/Curs_2017-2018/Documents/Consciousness2.pdf	readings	neuroscience	consciousness
Signal Processing for Communication	http://www.sp4comm.org/docs/sp4comm.pdf	textbooks	signal-processing	communications
CPython source code	https://hg.python.org/cpython/file	websites	python
Code: The Hidden Language of Computer Hardware and Software	https://doc.lagout.org/science/0_Computer%20Science/9_Others/Code%20-%20The%20Hidden%20Language%20of%20Computer%20Hardware%20and%20Software.pdf	books	computer-science	computer-architecture
Upgrading and Repairing PCs	https://inspirit.net.in/books/misc/Upgrading%20and%20Repairing%20PCs.pdf	textbooks	computer-architecture
The Design of Everyday Things	http://www.nixdell.com/classes/HCI-and-Design-Spring-2017/The-Design-of-Everyday-Things-Revised-and-Expanded-Edition.pdf	books	psychology	design
The Basic Principles of Computers For Everyone	https://u.teknik.io/EBMIfK.pdf	books	computer-architecture
How Computers Work	http://ptgmedia.pearsoncmg.com/images/9780789749840/samplepages/9780789749840.pdf	books	computer-architecture
How Things Work: The Physics of Everyday Life	https://www.wiley.com/en-us/How+Things+Work%3A+The+Physics+of+Everyday+Life%2C+6th+Edition-p-9781119013846	textbooks	physics
Principles of Electronic Communication Systems	https://www.mheducation.com/highered/product/principles-electronic-communication-systems-frenzel/M0073373850.html	textbooks	electronics	communications
Electronics - A Systems Approach	http://fuuu.be/polytech/ELECH301/Electronics%20A%20System%20Approach%20Fourth%20Edition.pdf	textbooks	electronics
Communication Systems	https://www.bau.edu.jo/UserPortal/UserProfile/PostsAttach/59003_3900_1.pdf	textbooks	communications
A Survey of Artificial Cognitive Systems: Implications for the Autonomous Development of Mental Capabilities in Computational Agents	http://dai.fmph.uniba.sk/courses/CSCTR/materials/CSCTR_10sup_vernon_survey_2007.pdf	papers	artificial-intelligence	cognitive-systems	evolutionary-computation
Microwave Engineering	https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwjg6trP5bfdAhVHzaQKHTd8Bh4QFjAAegQIChAC&url=https%3A%2F%2Fwww.researchgate.net%2Fprofile%2FAnil_Gupta46%2Fpost%2FAre_there_any_books_on_microstrip_transmission_line_parameter_derivation%2Fattachment%2F59d63618c49f478072ea3f93%2FAS%253A273666661650435%25401442258624220%2Fdownload%2FPozar%2BDavid%2BM.-Microwave%2BEngineering-John%2BWiley%2B%2526%2BSons_%2BInc%2B%25282012%2529.pdf&usg=AOvVaw3JbjeJSwqyGP2gFLjjqYY7	textbooks	electronics	physics
Networthify - When can I retire?	https://networthify.com/calculator/earlyretirement?income=60000&initialBalance=0&expenses=20000&annualPct=5&withdrawalRate=4	websites	economics	retirement
Artificial Cognitive Systems: a primer	http://vernon.eu/ACS/ACS_03.pdf	books	artificial-intelligence	cognitive-systems	evolutionary-computation
Computer Science Education: Where Are the Software Engineers of Tomorrow?	http://static1.1.sqspcdn.com/static/f/702523/9242013/1288741087497/200801-Dewar.pdf	computer-science	software-engineering	education
The Incompleteness Theorem - Martin Davis	https://www.ams.org/notices/200604/fea-davis.pdf	papers	computer-science	logic	mathematics
The Greatest Mathematical Paper of All Time	http://www.math.umd.edu/~jda/744/coleman.pdf	papers	mathematics
The unexpected hanging and other mathematical diversions	https://bobson.ludost.net/copycrime/mgardner/gardner04.pdf	books	mathematics
The Art of Electronics	https://ia802801.us.archive.org/22/items/TheArtOfElectronics3rdEd2015/The%20Art%20of%20Electronics%203rd%20ed%20%5B2015%5D.pdf	textbooks	electronics
L’identità nazionale è un’invenzione	https://www.internazionale.it/video/2018/03/07/identita-nazionale-invenzione-nazionalismo	readings	nationality	society	politics
Microcomputer Project Laboratory	http://web.mit.edu/6.115/www/page/home.html	websites	computer-architecture	microcontroller	embedded-systems
Networks, Crowds, and Markets: Reasoning about a Highly Connected World	https://www.cs.cornell.edu/home/kleinber/networks-book/networks-book.pdf	textbooks	computer-science	economics
ECONOMIC PRINCIPLES - HOW THE ECONOMIC MACHINE WORKS	http://www.economicprinciples.org/	websites	economics
ECON101: Principles of Microeconomics	https://learn.saylor.org/mod/page/view.php?id=54	websites	economics	microeconomics
Most of What You Learned in Econ 101 Is Wrong	https://www.bloomberg.com/view/articles/2015-11-24/most-of-what-you-learned-in-econ-101-is-wrong	websites	economics
THEORY OF GAMES AND ECONOMIC BEHAVIOR	http://jmvidal.cse.sc.edu/library/neumann44a.pdf	textbooks	mathematics	game-theory	economics
Game Theory: An Introduction	https://press.princeton.edu/titles/10001.html	textbooks	mathematics	economics	game-theory
An Introduction to Game Theory	http://pioneer.netserv.chula.ac.th/~ptanapo1/gamebook.pdf	textbooks	mathematics	economics	game-theory
Thinking, Fast and Slow	http://codolc.com/books/Thinking,_Fast_and_Slow.pdf	books	psychology	thinking
10 Rules of Good Studying	http://www.math.toronto.edu/nhoell/10rules-of-studying.pdf	readings	education	best-practices	study	rules
Hacking your friends and Neighbors For Fun... (no profit, just fun)	http://neighbor.willhackforsushi.com/hacking-friends.pdf	websites	computer-security	hacking
On the proper treatment of connectionism	http://web.csulb.edu/~cwallis/382/readings/482/smolensky.proper.treat.pdf	papers	computer-science	connectionism	cognitive-systems
How To Steal Code or Inventing The Wheel Only Once	http://www.literateprogramming.com/steal.pdf	readings	computer-programming
Undecidable Problems: A sampler	http://www-math.mit.edu/~poonen/papers/sampler.pdf	readings	undecidability	computer-science
Notes on Godel’s Theorem and Turing’s proof of the undecidability of the halting problem	https://people.eecs.berkeley.edu/~daw/teaching/cs70-f03/Notes/godel.pdf	readings	computer-science	undecidability
The Myth of Hypercomputation	http://www1.maths.leeds.ac.uk/~pmt6sbc/docs/davis.myth.pdf	papers	computer-science	computability-theory
Pseudorandomness	https://people.seas.harvard.edu/~salil/pseudorandomness/pseudorandomness-Aug12.pdf	textbooks	computer-science	pseudorandomness
The Omnivore’s Dilemma	https://michaelpollan.com/books/the-omnivores-dilemma/	book	journalism	food
Cooking for Geeks - Real Science, Great Cooks, and Good Food	https://www.cookingforgeeks.com/	books	food
